Commodity,Afghanistan,Algeria,Angola,Armenia,Bangladesh,Benin,Bhutan,Bolivia,Burkina Faso,Burundi,C?te d'Ivoire,Cambodia,Cameroon,Cape Verde,Central African Republic ,Chad,Colombia,Congo,Cuba,Democratic People's Republic of Korea (DPRK),Democratic Republic of the Congo (DRC),Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Gambia,Georgia,Ghana,Guatemala,Guinea,Guinea-Bissau,Haiti,Honduras,India,Indonesia,"Iran, Islamic Republic of",Iraq,Israel,Jordan,Kenya,Kyrgyzstan,Lao People's Democratic Republic,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malawi,Mali,Mauritania,Mongolia,Mozambique,Myanmar,Namibia,Nepal,Nicaragua,Niger,Nigeria,Occupied Palestinian Territory,Pakistan,Paraguay,"Philippines, the","Russian Federation, the",Rwanda,S?o Tom? and Principe,Senegal,Sierra Leone,Somalia,South Africa,South Sudan,Sri Lanka,"Sudan, the",Swaziland,"Syrian Arab Republic, the",Tajikistan,Tanzania,Timor-Leste,Uganda,Ukraine,Yemen,Zambia,Zimbabwe
MAIZE MEAL,0,0,0,0,0,0,0,0,1809.5,3233.975,0,0,0,0,3632.5,3973.85,0,0,0,0,40310.614,0,0,0,0,0,0,0,0,623.5,0,0,0,289.2,99.1,0,0,0,0,0,0,10576.65,0,0,0,12272.79,0,0,0,60.05,1998,0,0,0,0,678.49,0,0,0,0,0,0,0,0,0,1780.775,0,1290,0,281,0,0,0,0,741.75,0,0,4005.525,0,15395.575,0,0,942,428.1
MAIZE WHITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAIZE YELLOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIOC,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.047,0,0,0,0,0,0,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICRONUTRITION POWDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILK,0,0,0,0,0,0,0,0,0,0,0,5.986,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.236,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0
MILK FORMULAR,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILLET,0,0,0,0,0,0,0,0,9.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931.6,0,0,0,0,0,0,0,13368.312,878.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISCELLANEOUS,0.085,45,0,0,0,0,0,0,0,0,0,11.917,0,0.115,0,0,0,0,0,0,77.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,7.894,0,0,0,0,0,1.006,0,0,0,0,0,0,0,16.456,0,0,0,0,0,0,0,1.37,0,1.5,6.06,0,16.85,0,0,0,0,0,0,0,0,0,0,0,90.912,112.56,0,0,0,0,0,0,0
MUNG BEANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.256,0,0,0,0,0,0,0,0,0,0,0
NUTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.425,0,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,213.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OILS AND FATS,661.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.438,0,0,0,0,0,0.007,0,92.322,0,0,0,0,0.769,0,0,0,0,0,0,0,0,0,0,0
OLIVE OIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.211,0,0,0,0,0,0,0,0
PALM OIL,0.675,0,0,0,0,0,0,0,0,0.01,39.797,0,0,0,151.565,0,0,0.005,0,0,37.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,132.3,0,0,0,0,0,0,0,0,0.113,0,0,0,0,0,0,0,0,1,1412.46,0,0,0,0,0,0,0,0,0,0,0,370.935,0,0
PASTA,0,0,0,0,0,0,0,0,0,0,0,29.249,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.322,0,0,0,0,0,0,0,35.084,0,0,0,35,0,0.105,0,0,0,0,66.75,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,23.98,0,0,0,0,0,0,0,0,0,0,0,5299.083,10,0,0,0,0,0,0,0
PEANUT OR GROUNDNUT BUTTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.075,0,0,0,0,0,0,0,0,2.25
PEAS,9877.867,0,0,0,2446,184,159,189.55,2785.35,1045.55,1224.55,149.4,285,0,1141,10370.55,1123.6,552,0,0,7233.021,1888.57,0,0,0,0,18261.64,547,0,0,0,382,0,1762.343,0,0.056,0,0,0,0,0,18618.15,0,0,0,819.49,0,0,1234.65,12482.01,4439.9,1140,0,1596.31,0,65.1,792,0,1089.55,0,0,18652.01,0,0,0,90,0,2387,0,10636.8,0,8163.6,575,5970,158.1,0,0,3977.79,0,2700.183,0,1235.045,550,8722.69
PINTO BEANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242.492,0,0,0.1,0,0,0,0,0,0,0,0,0,1430.293,0,1402,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
PLAIN DRIED SKIM MILK,0,225,0,0,0,0,0,0,62.3,117.7,0,0,0,0,0,0,0,0,0,1007,0.031,0,0,0,0,0,0.003,0,0,0,0,1.8,0,17,0,0.01,0,0,0,0,0,225,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,4.91,0,0,0,14.25,0,7.6,0,0,10.9,17.2,0,500.002,0,0,0,36.6,0,0,16.1,0,18.9,29.2
PLUMPY DOZ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
POTATO FLAKES/GRANULES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRE-PACKAGED FOOD PARCELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.383,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,150.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PULSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.729,0.118,0,0,0,0,0,0,0,0,0,179.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,17.16,0,0,0,0,656.1,0,0,0,58.518,0,0,0,0,0,0,127.79,0,0,0,0,0,0,0,34.5,0,0,0.769,0,0,0,0,0,0,0,0,0,0,4.8
READY TO USE THERAPEUTIC FOOD,0,0,0,0,0,0,0,0,922.7,80,7.2,0,3439.52,0,0,4915.79,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0.03,0,12.15,0,1.8,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,727.47,0,5020.71,0,0,0,4735,0,0,0,0,0,110,0,0,0,0
READYTO USE SUPPLEMENTARY FOOD,2945.853,0,0,0,6.002,0,0,0,750.72,0,94.26,0,23.46,0.14,152.038,2193.84,0,0,0,0,102.686,19.656,0,0,0,0,0,0,0,0,0,0,0,911.23,0,0,0,0,26.35,0,0,563.04,0,0,0,0,0,0,0,0,532.804,211.14,0,0,0,0,0,0,629.616,0,0,3936.385,0,0,0,0,0,556.744,0,1234.675,0,516.12,0,0,0,0,0,0,0,0,0,516.12,0,0
RICE,3384.772,3115.4,0,0,21515.68,6613.229,2227.61,26.75,19317.32,226.5,21870.726,22523.559,3488.244,6676.995,1910.24,4572.13,4662.928,7526.087,0,33428,30388.55,3550,0,420.8,957,1970,28350.024,32083.58,0,21770,3640.29,1846.59,2403,18597.075,1044.34,2320.439,1068.975,300,120,0,1502.77,10692.731,0.88,2659.04,722.15,1479,19116.76,0,8561.15,0,27844.95,20751,16171,20811,45291.626,0,27988.2,3788.357,77181.498,0,7589.34,47036.494,503.51,8900.11,0,0,4395,61756.746,2258,3948.8,0,0,11896.143,0,4002.713,29301.295,386,500,378.55,1882.51,0,2797.202,0,14372
RICE BROKENS 15%,1.05,0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.502,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.946,0,0,0,0,0,0,0,0,0,0,0,0,0,1.968,0,0,381.5,0,4825.5,0,0,0,0,0,0,0,0,0,0,0,420,0,0
RICE BROKENS 20%,39.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4777.7,0,0,0,0,0,0,0,1229.7,0,0,0,0,0,0,0,0,0,0,1000.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICE BROKENS 25%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.063,0,0,0,0,0,0,0,4.322,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,6600.35,0,0,0,0,0,0,0,0,0,0,0,0,100.425,0,0,0,48.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
RICE BROKENS 5%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.15,0,0
RICE PARBOILED,0,0,0,0,0,0,0,0,5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44278.475,0,0,0,0,0,0,0,0,0,0,0,0,65.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SALT,0,0,0,0,0,0,0,0,0,0,0,28.467,0,0.096,0,10.66,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,1.8,0,0,0,30,4.023,0,0,0,14.972,0,0,0,4.3,0,0,17.23,0,0,0,0,0,0,0,16.1,0,0,0,8,0.35,25,0,0,0,0,0,0,0,0.11
SEMOLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.75,0,0,0,0,0,0,0,0,0,4.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOFT WHITE WHEAT,0,0,0,0,89770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SORGHUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22178.95,0,0,0,0,0,3149.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18214.95,0,0,0,0,0,0,696.739,0,22583.58,0,0,0,0,0,0,0,4681,0,0,0,0,0,0,0,0,0,0,10099,0,61017.64,0,108479.341,0,0,0,430,0,2998.9,0,0,0,1320
SOYA BEANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA FLOUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20045.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA OIL,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,0.845,0,1820,0,0,0,0,0,0,0,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,2349.702,4500,0,0,0,4500,0,0,0,70,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0
SOYA SAUCE,0,0,0,0,0,0,0,0,0,0,0,91.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA-FORTIFIED BULGUR WHEAT,0,0,0,0,0,0,0,0,3534.886,209.15,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17562.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,20,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA-FORTIFIED MAIZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA-FORTIFIED MAIZE MEAL,0,0,0,0,0,0,0,0,1051.25,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOYA-FORTIFIED RICE,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.22,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPLIT LENTILS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,12,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,472.5,0,0
SUGAR,200.975,1205,0,1.958,70,0,0,0,23,115,0,15.579,132,0.379,0,1534,549.053,0.007,0,3402.588,413.232,633.5,0,0,1104,0,2078,0.102,2.845,69,17,92,184,129,30,0.573,18.795,92,13.5,0.2,925.3,40,0.66,456.386,731,0,0.556,37.42,0,52.5,0,654.075,0,0,2.427,23,290.77,0,180.15,0,8938.11,46.76,0,25.872,1.312,46,0,0,0,453.222,0,458.012,239.555,8257.365,6.655,7860.64,42.05,0,0,92.25,0,3243.695,0,4
SUNFLOWER OIL,0,0,0,1.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,13.398,0,0,0,0,0,0,0.018,0,0,5.4,0.137,624.793,0,0.945,0,446.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361.55,0,0,0,1.195,0,0,0,0,0,0,44.982,0,626.85,0,393.994,0.09,70,0,49.905,0,0,0,0
SUPPLEMENTARY PLUMPY,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEA,67.05,24.9,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164,0,0,0,0,0,0,0.359,0.298,0,0,0,0,0,0,0,0,0,0,0.816,0,0,0,0.015,0,0,0,0,0,0,0,0,0,8.81,0,0,0.126,0,0,0,0,0,0,0,0.192,0.002,0,13,0.01,0,0,0,0,0.001,0,0
TEXTURED SOY PROTEINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.53,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0
THERAPEUTIC MILK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,83.58,0,0,0,386.36,0,0,0,0,0,0,0,0,0,0
UNIMIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEGETABLE OIL,17162.737,1564.472,0,0,549.576,114,110.22,131.098,1499.324,907.463,1250.132,379.158,699.54,0.066,695.041,4702.905,505.505,145.6,0,4376.66,3202.254,982.98,0,132.541,1429.7,0,5955.228,659.102,0,943.72,163.688,361.07,327.6,1985.209,212.468,0.899,78.795,81.9,4.55,0,195,7835.466,0,263.156,0,421.275,0.18,0,295.06,487.434,3984.011,1382.748,1.1,0,1830.152,16.38,2699.799,171.927,3438.66,51.926,3582.013,16131.912,164.233,384.692,0,165.174,0,1167.162,0.36,4797.618,0,11258.257,436.8,2025.277,282.473,5209.64,711.474,1203.374,91,709.019,0,6302.525,0,2306.594
VEGOIL VIT A FORTIFIED,1107.427,0,0,0,1649.99,223.291,0,197.65,869.909,500.043,0,0,0,0,0,0,0,555.559,0,0,314.706,0,0,0,0,0,6150.144,0,0,0,477.187,0,948.57,2285.476,0,0,0,0,0,0,0,0,0,0,0,0,390,0,330.053,950.167,530.046,180,0,0,0,0,0,151.881,130,0,0,940,0,0,0,0,0,100,480,0,0,150.015,0,0,0,0,15,0,0,526.92,0,0,0,240
VITACEREAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHEAT,66152.654,0,0,0.979,24220.5,0,0,0,0,0,0,0,0,0,0,2299.95,10.198,0,0,43505.25,0,0,0,0,0,0,460517.93,0,0,0,0,0,0,0,31770,16580.79,0,0,0,0,0,13303.98,3000,0,0,0,0,0,0,0,2500,11023.28,0,0,0,0,0,0,0,0,6368,114629.013,0,0,0,0,0,0,0,0,0,0,0,38918,0,75,0,0,0,0,0,87232.52,0,0
WHEAT FLOUR,1853.786,14198.45,0,0,0,0,0,1035.085,65.281,0,0,0,0,0.457,0,45063.067,1353.43,0,0,6382,0.4,5670.5,0,269.95,1065,0,4180,0,24.5,0,200.737,0,0,0.334,0,2.74,25.06,1375.6,45,2.58,188,45338.5,0,0,0,0,2027.568,2406.375,0,0,0,0,55,0,0,0,0,0,0,0,93286.607,1533.35,502.63,0,3.465,0.15,0,0,0,416,0,0,0,14.572,0,4.2,42.25,0,0,0,0,109457.365,0,0
WHEAT-SOYA BLEND,0,0,0,0,4044.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,2069.725,0,0,0,0,0,0,0,0,0,0,0,3105.785,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,513,0,3792.097,0,0,0,0,4324.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.2,0,0,0,0,7494.375,0,0
WHEAT-SOYA MILK,0,0,0,0,0,0,0,0,0,0,0,4.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEAST,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
